,RH,SR,Temperature,WBGT,Wind
28001,61.642944,3.5999988e-12,20.580963,16.344067,2.957439
28002,64.33007,3.5999988e-12,20.200104,16.200775,2.498545
28003,66.30871,3.5999988e-12,19.90982,16.085003,2.0959325
28004,74.60235,3.5999988e-12,17.193146,14.154949,1.7817299
28005,75.36729,3.5999988e-12,16.931183,13.95547,1.9719584
28006,77.95639,3.5999988e-12,15.77652,13.066146,1.7007518
28007,76.85412,3.5999988e-12,15.944977,13.162167,1.7510108
28008,71.91308,3.5999988e-12,17.582184,14.357564,1.8399596
28009,72.21963,3.5999988e-12,17.643097,14.424671,1.9206218
28010,59.55872,136331.56,20.253693,16.107887,1.5615417
28011,53.850246,803542.75,21.406647,17.334114,1.0286552
28012,37.092678,1595481.0,22.24112,16.345432,1.3540794
28013,28.427542,2295234.0,28.598907,20.259151,1.26612
28014,23.773142,2817719.0,30.991608,21.481695,0.9491039
28015,23.863556,3103122.0,31.06546,21.60245,0.7275738
28016,23.219616,3148909.0,33.306854,23.136707,0.8692
28017,22.268068,2939666.0,33.58383,23.162552,1.2899762
28018,28.14275,2492959.0,33.14853,23.67332,1.176971
28019,27.343046,1849133.0,33.39029,23.671743,1.453385
28020,26.079214,1078941.2,33.437042,23.436716,2.0597656
28021,27.23667,327607.2,32.91519,23.747402,2.712609
28022,35.219757,2496.2217,30.559235,22.472145,4.1078744
28023,47.84958,3.5999988e-12,26.391998,20.273863,4.0036445
28024,53.312813,3.5999988e-12,25.6857,20.15912,3.4114416
28025,64.67422,3.5999988e-12,22.528961,18.290165,2.926482
28026,64.54315,3.5999988e-12,22.373566,18.15239,2.5928495
28027,64.00937,3.5999988e-12,22.286285,18.055439,2.1314263
28028,67.413704,3.5999988e-12,20.197784,16.430952,1.6643279
28029,69.51272,3.5999988e-12,19.74112,16.138964,1.9262199
28030,74.055305,3.5999988e-12,19.108429,15.831926,2.148412
28031,74.08629,3.5999988e-12,19.17337,15.891972,2.172006
28032,72.50913,3.5999988e-12,20.658234,17.152643,2.1536226
28033,72.65294,3.5999988e-12,20.633942,17.145433,1.9993997
28034,65.59729,135819.31,22.086334,18.139187,1.4674697
28035,60.289932,788988.75,22.692902,18.939606,0.6829824
28036,49.531948,1571837.0,23.305145,18.287905,1.5210707
28037,33.46223,2269912.0,26.86087,19.532925,2.1160793
28038,27.625904,2794317.0,30.385834,21.540392,1.7879256
28039,26.256842,3092457.0,30.929108,21.794327,1.3174014
28040,22.97144,3138194.0,33.01523,22.895239,0.77898604
28041,22.690777,2931100.0,34.0029,23.597492,0.5536613
28042,23.704716,2487533.0,33.471283,23.269361,0.8044122
28043,22.581024,1842143.0,33.80185,23.263927,0.9028791
28044,23.182634,1077817.0,33.982697,23.401764,1.2785271
28045,25.02683,330960.5,33.06302,23.684168,1.8873503
28046,28.338814,2585.7842,31.319,22.257076,3.1345873
28047,41.311092,3.5999988e-12,27.589508,20.658216,3.854722
28048,51.386642,3.5999988e-12,26.883942,21.042545,3.614273
28049,63.527172,3.5999988e-12,24.236359,19.733074,3.2598064
28050,68.972885,3.5999988e-12,23.604156,19.630566,2.451764
28051,72.05319,3.5999988e-12,23.04361,19.387308,1.4066526
28052,73.04229,3.5999988e-12,22.458893,18.962992,0.6975251
28053,74.356445,3.5999988e-12,22.238068,18.90113,0.3388968
28054,83.26227,3.5999988e-12,19.77835,17.099125,0.3519628
28055,86.68024,3.5999988e-12,19.338043,16.823847,1.0519171
28056,84.79967,3.5999988e-12,20.744904,18.051546,1.6093323
28057,82.38895,3.5999988e-12,20.393463,17.550676,1.8280128
28058,68.13691,143076.62,23.11441,19.258842,1.7583503
28059,57.50267,811916.94,24.04007,19.872421,1.3322915
28060,46.113995,1593451.0,24.545807,18.968428,1.5485332
28061,39.129627,2270700.0,27.674713,20.803913,1.2457002
28062,34.775616,2798750.0,32.008636,23.77116,1.6118429
28063,34.104763,3076233.0,32.4523,24.060684,1.6679696
28064,27.675209,3035538.0,34.069,24.36643,1.5059432
28065,26.100842,2820291.0,34.77176,24.634663,1.4415334
28066,32.307198,2420200.0,34.35843,25.25395,1.3545862
28067,30.124374,1664544.0,34.42679,24.886082,2.3563437
28068,30.702868,850020.0,33.893707,24.470366,3.703505
28069,34.80192,294969.75,32.976837,24.683249,4.7501
28070,44.40933,2278.6592,30.681305,23.66612,5.021505
28071,55.029785,3.5999988e-12,27.129791,21.618673,4.303368
28072,56.815403,3.5999988e-12,26.681793,21.382307,3.601805
28073,69.8244,3.5999988e-12,23.742462,19.786718,3.0263832
28074,70.129845,3.5999988e-12,23.712677,19.830183,2.306573
28075,70.87534,3.5999988e-12,23.413483,19.6309,1.7327466
28076,73.468796,3.5999988e-12,22.299347,18.770197,1.6739099
28077,74.88431,3.5999988e-12,22.096222,18.694302,1.3588555
28078,76.07295,3.5999988e-12,20.478607,17.256113,1.2216659
28079,74.77651,3.5999988e-12,20.632599,17.309063,1.3765146
28080,76.8627,3.5999988e-12,21.638092,18.382265,1.6274973
28081,76.64701,3.5999988e-12,21.697296,18.414637,1.8521216
28082,72.08831,122773.56,22.642242,19.070993,2.2587805
28083,64.769295,702259.7,23.180023,19.502872,2.2695432
28084,68.78424,1572786.0,23.655182,20.982878,2.2089236
28085,50.46108,2238634.0,26.402924,21.017918,2.5740128
28086,41.723885,2760736.0,30.141815,23.179203,3.2323787
28087,39.353397,2513237.0,30.667938,23.278055,3.3214335
28088,34.905056,2618957.0,32.940643,24.524052,2.748939
28089,33.8052,2353606.0,33.282745,24.609941,2.2086215
28090,36.048977,2084077.0,32.688812,24.430914,2.463384
28091,33.718918,1717123.0,33.130646,24.408228,2.5168927
28092,31.81442,872087.2,33.42569,24.271173,2.3900883
28093,29.86989,229678.38,33.15567,24.276155,2.1382215
28094,31.80748,2073.7612,31.673615,22.971506,3.918539
28095,45.767498,3.5999988e-12,27.196442,20.76756,4.3861156
28096,54.54128,3.5999988e-12,26.270172,20.793781,3.712689
28097,60.597645,3.5999988e-12,24.119293,19.415854,2.9306157
28098,61.634148,3.5999988e-12,23.715363,19.16263,2.284617
28099,64.07221,3.5999988e-12,23.43692,19.108633,2.104028
28100,69.51584,3.5999988e-12,22.192413,18.367105,2.1024404
28101,68.422356,3.5999988e-12,22.116608,18.22225,2.0273464
28102,61.763943,3.5999988e-12,20.315948,16.14881,2.25991
28103,62.69725,3.5999988e-12,20.054352,15.984041,2.1646602
28104,56.75564,3.5999988e-12,21.952545,17.228418,2.3750985
28105,57.652153,3.5999988e-12,21.774445,17.135284,2.412043
28106,49.27447,150858.81,23.604645,18.198948,2.58573
28107,46.73993,817346.56,24.176117,18.96955,3.0196326
28108,45.066765,1589646.0,24.381775,18.733747,3.8777602
28109,35.045628,2279708.0,27.483673,20.18797,4.029275
28110,26.809744,2775779.0,30.973358,21.86863,3.411091
28111,27.876347,3060157.0,31.280975,22.273466,2.54633
28112,25.318245,3122855.0,33.45456,23.547707,2.1591685
28113,23.763351,2918191.0,34.032806,23.720198,2.3386855
28114,26.794819,2457924.0,33.22293,23.525478,2.5164735
28115,26.051495,1835476.0,33.298004,23.406311,2.5451787
28116,24.7156,1047756.4,33.458405,23.243742,2.5644264
28117,25.223103,331484.3,33.27774,23.863226,1.9878273
28118,28.574055,2969.8184,31.258698,22.238634,3.29981
28119,29.535637,3.5999988e-12,29.158966,20.69511,4.224727
28120,30.528826,3.5999988e-12,28.095612,19.968355,3.814536
28121,40.84747,3.5999988e-12,24.48758,18.054539,3.153718
28122,40.342323,3.5999988e-12,24.324493,17.947363,2.6383307
28123,40.716255,3.5999988e-12,23.959747,17.720522,2.1361823
28124,48.60726,3.5999988e-12,21.801788,16.546782,2.0429623
28125,50.616817,3.5999988e-12,21.477692,16.405807,2.1977515
28126,51.903854,3.5999988e-12,20.280914,15.484714,2.3642464
28127,52.421993,3.5999988e-12,20.145294,15.410286,2.2661119
28128,49.005592,3.5999988e-12,22.23294,16.929497,2.1080532
28129,48.197384,3.5999988e-12,22.54422,17.138996,1.9952006
28130,46.63535,157373.69,23.699615,18.124529,1.9132446
28131,46.26095,831012.0,24.019745,18.908148,2.1047406
28132,49.495487,1613363.0,24.563812,19.317846,3.1274087
28133,34.578224,2304515.0,28.90683,21.239033,3.4254305
28134,26.384586,2819423.0,32.049896,22.619017,2.6838906
28135,26.883766,3099806.0,32.27005,22.884613,1.550522
28136,24.024326,3138643.0,34.364838,24.031034,1.2060544
28137,22.93152,2923974.0,34.86142,24.20419,1.3808826
28138,27.073568,2475886.0,34.27487,24.372654,1.889168
28139,25.613752,1802568.0,34.302643,24.094948,2.008195
28140,23.179268,949110.06,34.486115,23.760155,2.1300788
28141,23.508823,259525.62,33.609406,23.86217,1.8087386
28142,25.812626,2893.0342,32.80191,23.099829,3.3415923
28143,39.22649,3.5999988e-12,29.473785,22.023104,4.209932
28144,45.677643,3.5999988e-12,28.714264,22.075548,3.6947515
28145,53.18551,3.5999988e-12,25.686432,20.196047,2.7787032
28146,56.389767,3.5999988e-12,24.807526,19.723177,2.2248628
28147,55.78205,3.5999988e-12,24.688019,19.557886,2.3484886
28148,60.52195,3.5999988e-12,22.620514,18.10004,2.148114
28149,59.69537,3.5999988e-12,22.61612,18.052801,1.854352
28150,61.604263,3.5999988e-12,21.3721,17.09013,1.7817609
28151,60.01392,3.5999988e-12,21.486237,17.09041,1.6627665
28152,55.294376,3.5999988e-12,23.661407,18.64636,1.8106114
28153,56.326603,3.5999988e-12,23.49527,18.576527,1.8624423
28154,52.20331,161854.25,24.334015,19.134827,1.6748263
28155,48.89324,839140.25,24.728058,19.746742,1.9094505
28156,44.84365,1608857.0,25.259003,19.417925,2.8329594
28157,34.401695,2293851.0,29.564178,21.729525,3.1813288
28158,26.095852,2804458.0,32.836456,23.166138,2.580216
28159,26.13737,3096876.0,33.02939,23.34786,1.9025162
28160,21.431501,3136223.0,34.9299,24.03504,1.836055
28161,21.126608,2880592.0,35.267914,24.205772,2.2488112
28162,25.550852,2128668.0,33.914948,23.826092,2.891508
28163,24.004879,1387660.8,34.219147,23.737185,3.0005093
28164,20.567175,777155.9,34.540436,23.368414,3.37964
28165,24.312134,293456.56,33.89395,23.988663,3.9052703
28166,36.597397,3046.661,31.907135,23.769882,4.8978505
28167,51.79509,3.5999988e-12,27.687897,21.801718,4.3312697
28168,52.729553,3.5999988e-12,26.90982,21.195644,3.2763035
28169,59.095394,3.5999988e-12,24.587189,19.723183,2.7593567
28170,57.13639,3.5999988e-12,24.573029,19.551138,2.6644793
28171,55.528904,3.5999988e-12,24.531647,19.382978,2.6092665
28172,58.741695,3.5999988e-12,22.856964,18.157751,2.529346
28173,60.739475,3.5999988e-12,22.448029,17.950134,2.386837
28174,64.31825,3.5999988e-12,20.58609,16.5443,2.4073439
28175,65.069916,3.5999988e-12,20.52298,16.531933,2.5433733
28176,60.42266,3.5999988e-12,22.128326,17.63229,2.6303394
28177,58.882133,3.5999988e-12,22.105011,17.500404,2.6404974
28178,47.355972,171620.69,23.990387,18.379951,2.7376814
28179,41.368835,861962.6,24.58609,18.896074,3.5166383
28180,39.069046,1641510.0,24.77414,18.456953,4.3601036
28181,31.7429,2332212.0,28.783234,20.801805,4.4774475
28182,24.549536,2845646.0,32.044403,22.358007,4.091668
28183,25.125256,3138230.0,32.312042,22.668373,3.4092271
28184,22.698343,3175251.0,34.26407,23.752056,2.762218
28185,21.197948,2957022.0,34.52585,23.684572,2.5576792
28186,23.229773,2522666.0,33.97409,23.553,2.780427
28187,21.907843,1866722.0,34.180084,23.430805,2.6882257
28188,19.42034,1096172.0,34.30301,23.050287,2.4715042
28189,23.837824,339753.8,32.97525,23.45111,1.9890295
28190,23.996098,3341.0266,31.121002,21.731821,2.2079458
28191,32.679264,3.5999988e-12,28.6669,20.646067,3.276928
28192,42.119717,3.5999988e-12,28.092682,21.16547,3.4775043
28193,53.435326,3.5999988e-12,25.492218,19.998756,3.2177792
28194,52.909714,3.5999988e-12,25.121735,19.669102,2.8489387
28195,52.700424,3.5999988e-12,24.39444,19.04445,2.328077
28196,59.709442,3.5999988e-12,22.181427,17.662018,1.9647771
28197,59.51621,3.5999988e-12,21.849762,17.352674,2.024647
28198,63.15526,3.5999988e-12,20.006866,15.970476,2.180823
28199,58.82648,3.5999988e-12,20.69278,16.284515,2.2871366
28200,47.47141,3.5999988e-12,24.074982,18.329676,2.5429797
28201,51.397144,3.5999988e-12,23.081818,17.775648,2.9244564
28202,46.153553,178558.44,24.49405,18.716629,2.6421201
28203,42.00519,876927.5,25.31308,19.635347,2.5277333
28204,40.666847,1654913.0,26.141205,19.692425,3.160053
28205,32.562084,2335453.0,30.262726,22.04319,3.516329
28206,25.969713,2848092.0,33.46945,23.628698,3.1037216
28207,26.040915,3135272.0,33.443085,23.649416,2.0280828
28208,21.679031,3195952.0,35.309967,24.35993,1.4496346
28209,20.838718,2982150.0,35.657135,24.45292,1.4313468
28210,22.472202,2517824.0,34.85141,24.080679,2.1579316
28211,22.22859,1866190.0,35.277496,24.287798,2.2652347
28212,20.791153,1050729.5,35.21573,23.922508,2.050208
28213,20.708033,311395.94,34.93814,24.594625,1.5341222
28214,27.263292,3341.0603,32.534576,23.202972,2.497101
28215,41.397945,3.5999988e-12,29.179108,22.013334,3.388853
28216,46.99573,3.5999988e-12,28.425201,21.961985,3.245882
28217,53.171616,3.5999988e-12,25.435944,19.974325,2.7531238
28218,47.66744,3.5999988e-12,25.667023,19.69484,2.6430502
28219,43.083633,3.5999988e-12,25.900787,19.491613,2.5086563
28220,49.757774,3.5999988e-12,23.958038,18.419971,2.4631846
28221,50.236034,3.5999988e-12,23.628204,18.174652,2.4952028
28222,36.763092,3.5999988e-12,21.723907,15.617509,2.5758457
28223,34.62009,3.5999988e-12,21.94986,15.651415,2.4251192
28224,29.73121,3.5999988e-12,24.203888,17.027176,2.139773
28225,27.736727,3.5999988e-12,24.416046,17.052504,1.8878225
28226,28.245724,180670.19,25.516144,18.061836,2.0251255
28227,32.67737,875467.56,26.13089,19.491404,2.2029119
28228,35.368504,1646542.0,27.0961,19.859642,2.7477005
28229,29.283207,2327964.0,30.584991,21.859816,3.0959296
28230,26.593653,2835497.0,33.295135,23.58942,2.9810839
28231,26.596853,3109137.0,33.560944,23.820047,2.528062
28232,23.867638,3137789.0,35.319366,24.720041,2.1521583
28233,21.842936,2786794.0,35.945404,24.812687,2.0613542
28234,24.578287,2267674.0,35.037567,24.53349,2.5780663
28235,23.578688,1706975.0,35.01352,24.295166,2.8031847
28236,21.943989,826634.56,35.154938,24.042845,2.959654
28237,23.233772,231538.25,34.558258,24.49019,2.1047711
28238,23.41344,2406.4001,34.15677,23.988796,2.2657733
28239,26.165236,3.5999988e-12,30.86258,21.972187,1.1449593
28240,30.299477,3.5999988e-12,29.804962,21.940083,0.30282903
28241,39.515007,3.5999988e-12,26.651154,20.078348,0.59399456
28242,44.672974,3.5999988e-12,26.333038,20.28911,0.522631
28243,47.610615,3.5999988e-12,25.924591,20.188976,0.52432585
28244,54.538334,3.5999988e-12,24.311066,19.38613,0.3639773
28245,52.618145,3.5999988e-12,24.796906,20.06815,0.24072735
28246,38.990803,3.5999988e-12,23.950226,17.837725,0.51925457
28247,38.466366,3.5999988e-12,24.106964,17.765219,1.2127635
28248,39.107685,3.5999988e-12,25.681305,18.98599,2.1350765
28249,48.245785,3.5999988e-12,22.764801,17.28562,2.619732
28250,40.734222,186699.44,26.120087,19.636663,2.2609458
28251,41.19337,883083.8,26.43216,20.502432,2.4406435
28252,42.416584,1649652.0,27.000793,20.570175,3.7511506
28253,33.6661,2335116.0,31.87326,23.458456,4.1663985
28254,25.948929,2843663.0,34.713837,24.56862,3.675349
28255,25.573883,3168837.0,34.99118,24.753323,2.962209
28256,20.260984,3204041.0,36.580475,25.051783,2.4437249
28257,17.888723,2951992.0,37.23111,25.078049,2.0976765
28258,24.466766,2385790.0,35.69815,25.026457,2.0146945
28259,23.210035,1409554.0,35.28067,24.422243,0.8056863
28260,25.10725,846313.1,35.072662,24.497974,2.0793936
28261,38.075375,246971.94,33.596832,25.620018,4.582404
28262,53.641296,3148.9626,30.786774,24.86456,5.1266656
28263,67.3083,3.5999988e-12,27.282135,22.972279,4.0217514
28264,65.64848,3.5999988e-12,27.30069,22.826117,3.1094239
28265,76.14603,3.5999988e-12,24.670563,21.251616,2.2075324
28266,76.72769,3.5999988e-12,24.371246,21.024113,1.6812538
28267,78.77278,3.5999988e-12,24.081451,20.91436,1.3903557
28268,82.32364,3.5999988e-12,22.340485,19.457642,1.3363473
28269,82.654945,3.5999988e-12,22.147003,19.29304,1.2720057
28270,87.684044,3.5999988e-12,20.576202,18.074873,1.5090481
28271,86.65806,3.5999988e-12,20.304962,17.743406,1.5365846
28272,79.795494,3.5999988e-12,22.528717,19.447319,1.667456
28273,73.74565,3.5999988e-12,23.165436,19.615028,1.6892403
28274,66.79546,190679.5,24.718597,20.762259,0.97468495
28275,58.543194,886461.44,25.610321,21.978304,0.11757151
28276,49.849125,1670542.0,26.073456,20.615475,1.2335082
28277,38.613605,2333765.0,30.094635,22.693926,1.7341591
28278,28.268618,2834628.0,34.171967,24.517397,1.2466513
28279,28.071394,3112787.0,34.442535,24.725134,1.219463
28280,22.609993,3163829.0,36.16385,25.144121,1.6987101
28281,20.90856,2888382.0,36.576996,25.128773,1.975098
28282,20.986486,2231183.0,36.339264,24.899204,2.1264856
28283,18.852652,1513034.0,36.23941,24.386385,2.094162
28284,18.776535,814307.7,36.73343,24.655567,1.1670518
28285,18.07972,180514.19,36.397125,25.081196,2.1446412
28286,38.801857,2291.4375,32.27603,24.367102,4.038517
28287,61.35559,3.5999988e-12,28.251617,23.308434,4.2433968
28288,67.12416,3.5999988e-12,27.75943,23.423359,3.309183
28289,72.84198,3.5999988e-12,25.838654,22.109608,2.5855637
28290,72.32729,3.5999988e-12,26.014557,22.259941,2.0253994
28291,71.5521,3.5999988e-12,26.014801,22.200087,1.8284808
28292,78.72783,3.5999988e-12,24.170929,20.994038,1.5125202
28293,74.84892,3.5999988e-12,24.402863,20.903137,1.6686755
28294,79.60387,3.5999988e-12,22.87503,19.764997,1.8730389
28295,76.30043,3.5999988e-12,22.87442,19.528841,1.6272908
28296,67.30453,3.5999988e-12,24.760406,20.626997,1.6839927
28297,67.42814,3.5999988e-12,24.50003,20.401981,1.5064839
28298,60.41372,194482.88,25.741486,21.14387,1.3986312
28299,55.904053,872041.9,26.504547,22.068914,0.9174709
28300,54.90174,1638896.0,26.86789,21.907555,0.5437636
28301,40.918983,2301889.0,30.710907,23.49953,1.1375242
28302,30.161247,2813215.0,34.15518,24.797052,1.3802129
28303,28.466106,2862100.0,34.456207,24.771996,1.2512463
28304,23.304556,2625569.0,36.47769,25.442406,1.7225232
28305,21.115229,2721234.0,37.127716,25.553612,2.0672727
28306,25.343206,2343212.0,36.61331,25.869442,2.0894682
28307,24.046877,1557008.0,36.364166,25.373447,2.0219572
28308,21.875404,881998.1,36.93277,25.520256,0.32868677
28309,22.074005,228963.19,35.952545,25.349009,2.461837
28310,35.081974,3328.25,32.768707,24.302208,4.572645
28311,63.43153,3.5999988e-12,28.833405,24.09299,4.3654637
28312,69.34079,3.5999988e-12,27.584137,23.473644,3.2997787
28313,76.48758,3.5999988e-12,26.068512,22.666695,2.693341
28314,77.063065,3.5999988e-12,25.297516,21.95815,2.1271315
28315,81.541534,3.5999988e-12,25.040192,22.104338,1.4811549
28316,82.116325,3.5999988e-12,23.962433,21.057655,1.4245188
28317,80.38066,3.5999988e-12,23.803986,20.760477,1.4666452
28318,83.213005,3.5999988e-12,22.601715,19.763346,1.8137238
28319,80.77212,3.5999988e-12,22.707306,19.692732,1.698984
28320,77.25627,3.5999988e-12,24.328522,21.02663,1.637347
28321,74.34863,3.5999988e-12,24.627594,21.084663,1.6318843
28322,66.151,163988.0,26.420929,22.31452,0.9699656
28323,62.72919,715738.6,26.6315,22.68098,0.8649006
28324,61.327988,1202467.2,26.441437,22.822186,0.6244341
28325,42.61718,2104560.0,30.103546,23.202116,0.91034514
28326,33.848682,2677512.0,34.35025,25.516436,1.7452202
28327,30.986055,2762414.0,34.9252,25.53379,2.9505646
28328,23.03992,2880124.0,37.70047,26.345041,3.4253843
28329,21.289217,2570488.0,37.9263,26.161903,3.8542125
28330,22.610378,2082745.0,37.177155,25.79005,4.1492705
28331,21.325968,1480539.0,37.407013,25.669123,4.245454
28332,19.570755,755853.25,37.37979,25.258148,3.543066
28333,18.847708,299057.56,37.174225,25.925135,1.9368099
28334,27.81961,3046.4626,33.87442,24.76018,0.62283534
28335,37.910957,3.5999988e-12,30.97696,23.436872,1.0792294
28336,46.764374,3.5999988e-12,29.647125,23.137524,2.0458179
28337,60.07188,3.5999988e-12,27.00235,22.050741,2.4894264
28338,63.973557,3.5999988e-12,27.178131,22.625528,1.9238539
28339,70.504585,3.5999988e-12,26.60086,22.684574,1.8165581
28340,73.54422,3.5999988e-12,25.154083,21.521482,1.9130752
28341,73.36833,3.5999988e-12,25.1055,21.470613,1.6687652
28342,79.71374,3.5999988e-12,23.597565,20.501537,1.5002367
28343,79.032425,3.5999988e-12,23.519928,20.360746,1.7715067
28344,66.86967,3.5999988e-12,26.579254,22.468252,0.5074523
